66864	25
16857	12
54481	15
7708	36
1000	21
14382	8
95	3
54400	28
52042	6
18880	6
60510	13
40205	10
228	3
445	43
57141	5
1227	8
38338	11
441	10
73276	9
36151	9
17343	4
1602	5
36868	26
33162	51
882	7
17772	8
478	2
1122	13
1633	20
68890	7
255	7
71433	8
32013	8
1162	4
394	13
25582	7
40764	7
18227	26
39470	86
14075	19
42091	6
59993	32
4021	60
28809	7
51178	7
1076	6
24884	7
19063	13
424	4
11268	27
64056	6
35485	11
9348	15
57372	23
29327	3
51083	12
17551	9
14116	13
70304	9
63918	6
70476	8
5011	6
9381	9
1104	18
1117	10
71086	10
37447	4
26351	21
35258	7
23906	7
876	12
63743	5
57056	7
31464	8
33133	25
1126	83
9116	32
1393	7
22056	2
251	11
40691	2
33762	139
30343	22
57555	8
67706	20
1373	50
54376	50
1073	6
1250	14
8250	21
7352	162
1579	9
678	6
12424	45
52570	7
66812	10
1131	10
14159	15
46580	39
43259	4
44148	6
72887	25
751	5
933	8
6806	93
66959	6
55035	18
3217	12
44482	3
63471	14
52045	30
65360	10
52966	36
51099	8
57531	6
59916	44
899	9
1611	10
67845	12
32157	39
47851	4
15923	8
34255	13
22604	12
35661	23
487	5
65868	37
47870	14
23185	6
67699	6
14213	9
45832	4
4850	5
43230	5
1308	65
499	8
59813	3
44417	41
48144	5
19373	7
544	5
37259	7
49750	16
1396	4
965	23
29235	7
56403	6
1238	8
36883	9
7984	6
823	7
38583	4
70999	12
50105	5
33294	6
1500	8
1014	24
1060	6
1092	8
9607	13
34836	35
31604	55
4173	11
33967	11
54565	12
109	5
20706	4
20851	17
61602	6
69158	10
1287	35
391	8
1158	5
695	9
27077	10
39604	33
25740	3
338	4
1613	47
17574	13
51795	3
1232	13
147	6
19437	17
263	6
28243	87
5388	6
45653	27
21163	8
18003	54
915	17
881	41
41973	14
191	25
1246	15
515	19
1109	10
58962	7
15934	7
29420	32
71299	11
4615	13
28090	7
56072	11
1382	75
708	13
23317	49
24789	4
50372	9
1437	12
15759	10
49306	8
710	22
19078	12
1428	16
887	5
65897	13
687	9
5608	5
48433	13
12038	21
21084	9
1189	36
489	8
755	3
2233	26
13722	45
4489	3
7682	32
47762	94
17409	15
1276	16
68579	5
1044	4
12562	5
21560	36
1089	2
49787	7
70341	5
73990	5
4619	11
33430	15
19988	43
28057	16
26200	4
999	5
482	8
39981	10
38268	11
12995	22
29488	6
7595	55
65114	3
31254	19
9498	92
1559	13
51740	10
909	53
55190	4
420	11
40669	8
62	14
521	9
273	8
6121	28
1875	3
48519	9
356	9
35023	6
347	2
1212	4
19069	6
914	56
61730	24
3147	6
1454	6
72981	8
5218	21
250	6
22257	6
51509	28
52321	30
55885	8
30157	4
19307	5
409	3
377	9
911	25
28504	81
24131	6
53874	3
32394	7
547	40
39	89
1589	36
50139	9
7725	9
27648	33
56060	114
17727	10
10999	15
46404	7
40653	7
63382	8
60753	5
40500	7
5672	12
63961	17
869	10
1196	11
32008	10
29391	23
1603	35
1144	38
61759	11
42144	18
152	7
388	9
35677	5
38747	7
1643	5
4	14
681	5
67579	16
778	12
49569	13
51100	13
46860	6
17602	13
623	24
23440	34
17251	6
71043	4
46917	142
39027	5
169	10
24937	5
18143	9
29	12
724	5
31110	6
26218	34
408	2
16769	10
24764	2
14801	19
11348	22
40946	5
27538	20
39701	24
47103	13
21639	4
14803	12
15226	6
919	13
53326	5
19201	12
461	7
54090	2
48100	15
234	2
26321	3
30520	5
64345	17
24315	9
65480	9
50550	6
370	12
842	8
857	20
9	9
3538	6
13546	11
56123	15
1478	53
54512	14
36940	6
10993	5
671	9
2699	10
69790	7
62136	9
17858	10
7085	41
542	13
13886	29
27078	11
49934	8
22696	13
698	7
35440	4
69721	8
7504	4
45930	9
1221	36
1550	8
35532	17
1048	13
291	10
37913	11
38758	4
34049	5
46635	17
328	5
809	3
46638	18
583	24
27171	8
1421	7
70416	4
1544	1
1170	7
995	11
17743	11
1615	12
5089	11
1091	10
54200	8
23174	6
28028	4
35355	8
53	4
69394	9
209	5
1258	10
922	4
8026	12
51356	50
24599	77
63798	8
65045	6
1605	5
18498	6
1364	14
21	9
25021	42
33037	7
742	16
51351	16
831	6
38394	11
44936	6
37168	13
472	7
33301	8
317	11
13918	14
51524	6
47504	10
32310	15
3842	8
1178	2
27988	5
12614	21
62442	73
33941	6
801	92
68975	8
7244	6
36166	4
29487	8
24765	2
69889	42
28229	26
92	20
5405	4
97	20
1359	26
1262	8
21199	6
61332	5
16813	8
596	13
63164	15
43865	19
612	7
50587	11
55650	1
31271	5
1264	5
432	2
1182	3
52843	20
23353	8
39264	8
60223	12
11026	8
19493	14
6978	39
36392	13
71269	6
1582	5
863	9
72561	24
227	10
454	3
3024	65
37945	5
467	13
41398	11
28221	19
1257	5
25465	9
64656	55
8620	16
44487	20
1930	29
53004	5
1179	5
4025	5
718	9
48625	16
8806	7
30967	8
9038	3
3216	14
30504	26
61048	11
58093	5
32237	27
18328	101
39579	10
73784	10
22733	27
49969	4
45441	8
1525	7
44363	1
23115	8
80	9
70456	27
46171	12
50369	38
1543	9
47136	10
20912	45
61470	13
21651	25
20267	10
1515	35
16094	12
18195	8
767	64
277	9
45679	9
62763	11
37080	21
29236	9
50990	8
40022	3
3457	9
54957	16
51982	29
23029	8
522	8
7255	10
17467	7
1501	4
62753	12
66778	35
59176	3
39446	13
68019	16
2682	5
73686	2
35252	5
67328	7
56142	5
54630	6
64922	7
73738	35
41044	9
1052	5
134	5
1094	4
25723	10
21805	4
24048	28
66061	13
16820	19
64766	6
1432	6
634	12
36047	17
50368	10
1164	7
47605	4
12457	34
45287	32
46954	8
69145	8
48708	4
57383	3
252	4
50698	11
9349	9
58997	10
446	6
932	12
30553	4
306	9
8137	8
26605	12
44792	6
25343	8
1380	6
27310	20
44418	7
22046	11
1112	12
60879	69
7997	18
66096	5
32747	11
61635	8
41529	12
26703	15
66784	2
30860	5
39716	41
5832	27
3021	16
27829	8
1367	50
67372	10
19979	5
51470	4
57230	10
68397	7
535	6
464	5
606	30
936	7
1203	10
19592	38
9120	34
826	10
28437	5
72252	66
58715	48
35983	18
56010	24
72720	17
411	11
709	12
19517	4
8003	35
6241	9
14173	8
119	15
22258	3
32844	6
66504	17
1430	6
12730	5
796	9
193	9
1268	5
21606	7
70493	7
2407	5
18729	5
10750	16
539	11
504	13
1311	46
4472	21
47177	27
60144	13
27388	11
49068	9
201	3
25733	10
372	12
45973	34
525	14
42428	14
318	10
15930	8
101	6
630	16
62951	16
61174	8
48535	3
35085	3
34054	8
25418	13
37753	6
1129	40
1482	32
754	6
163	7
49237	7
399	26
52561	9
1384	9
48634	18
692	13
1005	17
215	33
37215	7
981	3
17297	10
54473	4
54189	3
18116	9
15786	4
67286	9
1167	8
11766	5
40606	4
26543	10
46187	3
871	8
19623	9
451	11
680	6
41741	20
33237	8
65704	11
22278	5
272	67
57838	4
64981	18
20119	86
10878	23
968	47
34789	5
46143	4
57071	9
182	4
890	47
56899	15
70203	13
49090	16
58529	13
55795	13
428	7
107	5
1593	13
59442	43
804	2
52743	2
73880	6
300	9
29983	20
1245	48
8019	4
73966	10
21960	8
1617	16
33386	13
21789	119
343	4
14819	41
34298	5
10636	5
69363	19
1546	9
32422	7
45669	5
44994	7
38822	15
55928	9
1327	6
67925	10
60041	2
42249	14
1333	6
1078	9
66201	7
118	14
6633	92
567	64
64367	15
43269	80
12653	6
36260	7
22416	12
67411	6
66668	18
45689	19
1062	9
37196	58
1630	5
62124	4
58284	5
47795	7
18191	42
98	6
1295	8
8505	7
1626	10
57059	48
62467	34
2939	10
874	15
861	4
3	14
43964	7
21241	10
361	6
52128	5
48137	23
1051	50
1093	10
5287	6
737	12
36694	7
62029	6
690	12
1562	7
889	13
10166	11
42268	8
25829	11
41752	4
846	4
34116	37
57559	71
69952	67
33293	88
15595	9
58286	7
49373	4
69717	25
985	6
49748	6
66552	7
59953	22
54564	10
1255	25
82	8
10568	9
160	6
6623	16
143	14
13085	8
1124	51
28173	5
66773	3
31433	19
15891	9
66772	3
42847	17
31656	17
1101	9
1042	5
39170	39
1002	6
13046	26
54739	8
49739	31
8773	9
26832	3
15863	5
952	9
56689	56
54859	15
3301	11
1075	1
48981	20
25694	85
570	6
54472	8
11720	10
3588	32
1190	7
127	2
11368	4
58102	9
40715	46
1488	18
48583	8
722	5
6772	7
27526	2
63684	6
71	8
40827	10
38584	14
44	10
1248	5
59689	15
31685	25
56011	34
20108	5
11355	6
336	7
15442	7
57149	9
403	5
847	46
293	3
48	6
417	8
8403	7
1289	9
17632	19
62448	38
48466	9
4236	10
45707	23
41550	26
1084	51
17833	4
12505	34
829	7
64196	13
1288	17
35024	17
1467	20
810	68
6113	3
49737	9
283	5
48480	6
29155	31
12734	15
69121	13
42614	17
50245	6
6741	20
61024	5
16219	5
53494	93
66860	63
259	7
40353	12
325	12
5765	13
30887	6
50667	33
40587	4
867	27
60244	5
55021	11
580	11
55287	6
46950	14
48507	12
22926	113
58430	7
11296	23
73931	4
68411	10
274	9
60128	4
63843	4
431	6
70557	7
31205	49
551	8
29515	27
170	6
1531	2
44762	6
605	17
72407	21
68408	8
528	8
28870	6
62672	17
213	9
27811	8
50565	7
59300	5
5648	8
54216	10
748	5
65487	3
1077	9
91	9
633	48
923	3
1160	4
48601	123
51807	27
15227	6
1208	9
71565	32
2370	7
6196	9
121	5
7746	5
20577	5
682	10
60908	6
42487	9
52664	8
40723	8
14811	7
1260	9
30431	5
33963	8
63272	7
43442	18
52581	14
1960	13
17554	6
36946	6
947	23
21883	23
322	16
1507	5
37087	21
35552	12
50393	10
30396	9
164	5
67291	10
879	12
584	3
62619	33
485	13
16292	8
1568	1
832	59
314	11
1244	12
58841	4
11767	4
601	61
35915	17
561	7
1177	15
67282	53
71396	29
25141	2
57543	20
66467	7
1466	11
1471	11
1200	74
7252	15
1425	9
7476	19
12425	12
6681	4
40287	3
877	14
359	5
155	2
1198	48
69146	4
22444	7
1008	4
7913	6
25807	18
35842	4
2029	19
1013	7
1624	13
8164	11
2707	4
28901	10
48401	7
25725	41
4187	7
57508	8
48157	12
40884	7
71201	16
35401	18
35261	10
35437	19
44341	7
848	15
30	6
37024	9
840	9
40668	86
12169	10
17418	6
1616	59
46402	6
6713	12
40765	5
17044	11
60543	5
7331	3
64961	24
49806	2
440	13
67543	9
1022	5
64992	57
971	7
36193	9
1096	3
69010	17
13472	8
7954	10
20550	3
71931	2
8553	5
63700	9
3701	9
1016	6
637	23
269	17
505	6
20770	11
9816	7
35711	8
276	10
1304	10
1199	8
59045	11
1180	9
1639	30
52546	10
559	7
733	8
69916	19
60682	13
68231	8
67041	10
18774	12
716	2
32848	4
65324	16
32169	28
67850	17
59	5
301	8
1324	9
61825	13
33398	64
1159	4
27650	9
51687	6
1535	35
1307	14
3475	11
26091	32
4334	17
44993	20
10032	63
2205	10
8924	14
45399	12
50243	32
25094	45
67707	19
44559	7
10471	19
1205	14
8596	9
3294	25
65494	26
181	7
42911	6
1612	7
529	2
1445	12
58203	14
31402	16
61300	9
304	4
61416	8
18069	11
24985	26
64472	14
154	7
57295	27
46995	5
50485	4
8054	10
73	51
32985	92
24935	11
479	44
69997	12
668	36
39189	49
9135	9
49931	6
72764	35
19115	5
1776	4
9894	9
17914	13
25156	7
50381	7
820	89
1597	5
3427	22
51781	7
65173	3
1031	5
61025	4
797	5
635	9
31676	26
4861	8
1065	7
35247	10
23377	4
17642	7
48354	14
53871	6
1547	6
61980	1
22666	17
385	49
53235	3
1336	4
8679	7
1166	5
29847	14
648	4
1514	7
63747	3
67083	11
56040	14
1608	7
73733	56
7158	5
58	4
58427	9
73763	6
45181	58
1349	6
517	8
46447	4
64581	6
55226	8
17125	6
17136	14
7203	17
19022	5
70686	9
1391	7
1405	9
3431	18
1018	6
84	4
7979	4
5161	7
45001	7
206	6
49335	8
5421	34
33972	10
29054	7
58137	36
1468	30
19116	5
895	63
12359	71
1509	9
47545	9
59113	32
1057	4
1805	4
37613	2
12724	23
316	3
41141	2
27393	8
864	15
2322	16
22295	7
57229	13
1588	16
1030	5
60240	14
73055	6
44713	9
40909	6
56699	7
50984	55
17577	3
712	6
50570	26
10204	4
1272	3
21821	7
61	4
654	21
54915	7
1103	6
726	7
67872	9
68113	10
1010	61
69874	38
53247	28
1474	3
367	26
59827	3
493	55
340	7
20161	7
68605	3
815	5
18102	17
67156	5
60741	5
6159	14
10550	5
167	10
1523	12
15849	47
20850	16
57845	6
39044	13
5054	9
23413	7
36263	5
51953	10
48485	7
7625	10
790	4
36225	22
68698	13
9370	6
1047	6
11771	33
47	8
47682	12
31367	4
45652	19
378	11
71729	7
8627	19
43476	4
818	8
349	4
46723	13
61538	1
22757	10
146	13
22070	6
14466	16
48086	11
27	5
29836	10
49982	6
28	45
64034	7
61844	5
2204	10
17853	7
52611	8
41093	6
572	12
64263	6
1240	12
23687	7
36123	27
69991	40
62539	27
14285	90
69181	41
68755	23
60835	10
26185	5
978	9
31781	37
290	30
70150	25
28702	7
15940	15
18239	17
61794	12
389	5
21331	45
38393	10
18623	9
110	6
992	16
87	12
28944	65
1621	21
30885	4
657	73
21753	11
66281	54
1541	22
9413	11
73234	4
883	9
425	6
14952	8
25845	12
512	3
819	8
423	9
483	2
8323	14
66969	10
707	7
7179	32
42504	8
56499	10
44677	11
22480	9
39422	8
938	8
16492	6
32095	19
608	20
46112	9
946	5
6230	10
42698	7
38580	6
18708	8
64870	32
979	6
38019	11
69886	9
12553	10
958	19
15	3
2653	34
674	3
41415	53
44085	8
40652	33
58985	14
27404	12
4382	12
11432	44
35	18
14411	10
1415	8
806	7
1070	5
51890	12
57228	7
9932	5
19455	131
1215	1
2657	15
667	4
46761	9
69179	12
8623	7
57365	5
61939	4
61923	9
72429	6
43884	11
1119	26
19314	19
32259	4
2246	18
12391	4
935	3
632	7
142	5
520	52
54482	7
8	9
20487	18
677	1
73525	20
37116	5
40633	5
23568	4
67972	11
37664	5
5730	5
60169	5
24748	4
986	16
67545	8
70994	13
56315	12
4988	9
33295	6
237	4
31447	7
49132	4
60903	8
64092	9
9129	7
17773	6
961	3
442	7
53675	22
47050	137
918	9
62737	48
9339	8
16449	6
22261	4
1586	43
1216	18
1157	5
40759	13
52164	47
43892	27
71776	59
11275	9
11975	6
18638	28
166	9
35561	5
52070	9
62282	2
63110	43
45343	10
17124	7
1542	16
55267	9
310	20
1049	10
45752	13
807	27
14707	4
1491	2
355	17
60297	13
1083	3
48410	8
1560	13
27930	5
1498	7
22373	11
1407	10
33662	4
62360	5
55550	9
769	45
34151	7
44162	4
1440	2
6129	6
67880	15
15907	15
37454	10
11080	6
13682	14
19	6
1362	15
69	11
41035	4
484	3
256	3
725	10
337	12
29156	6
47512	7
54465	5
49810	13
20949	7
54952	7
28769	6
1009	5
972	2
7327	7
55027	18
58281	4
52275	9
171	41
52327	14
200	2
43789	12
10792	7
8966	71
33068	25
1609	2
53146	13
72263	5
39118	10
926	9
1113	6
62591	14
73591	6
444	15
36873	10
365	8
888	7
33272	7
21675	29
20981	21
28792	13
49755	22
57012	6
1154	29
32669	14
34758	17
1389	8
29426	28
24839	27
1510	11
20555	13
51941	25
40276	8
31106	10
994	1
59411	5
64749	11
71678	10
896	15
49393	2
1594	10
1111	8
3057	61
11595	12
67627	5
1601	48
7058	11
48044	50
55849	26
45517	7
8506	21
51700	8
1114	7
33189	5
51488	44
1369	2
71385	7
1401	3
3734	9
945	5
1795	5
46497	14
19047	45
1536	8
246	7
32514	15
1427	14
3758	4
49236	25
49352	62
9385	57
4494	14
67179	2
41167	8
1173	13
26251	10
3175	10
55665	55
81	7
20892	7
63	11
67623	7
219	40
39252	2
52	8
1442	6
137	52
405	9
61291	41
12766	2
67226	19
13358	10
32184	5
43018	48
15953	11
46545	8
59395	40
19068	13
15330	23
12280	7
30035	13
68128	46
18068	5
800	12
14266	11
536	7
270	7
50150	15
8685	9
27129	9
13579	60
30251	12
46559	6
10728	7
1034	5
554	11
1637	23
694	6
60031	5
30134	6
6387	16
69775	34
376	34
1623	6
5755	8
57653	11
1518	6
7532	22
52871	5
12777	6
39161	9
120	8
40558	18
33140	18
1622	2
71209	11
54731	15
72487	17
14302	8
292	14
66412	36
66238	12
31888	20
21394	40
393	5
1302	14
29857	2
